"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","session_count","total_page_clicks","flight_bookings","hotel_bookings"
"516340","2006-07-03","F","false","false","usa","omaha","OFF","41.118","-95.913","2023-01-07","9","100","0","1"
"516375","1985-12-09","F","true","false","usa","houston","IAH","29.98","-95.34","2023-01-07","9","184","5","5"
"516433","2006-01-05","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-01-07","9","69","1","0"
"516516","1964-01-13","M","true","false","usa","shreveport","SHV","32.446","-93.826","2023-01-07","9","126","1","1"
"516561","1975-10-04","F","true","false","usa","dallas","DAL","32.847","-96.852","2023-01-07","9","113","2","2"
"516590","2005-02-04","F","false","false","usa","jacksonville","JAX","30.494","-81.688","2023-01-07","9","74","1","2"
"516862","1956-01-02","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-08","9","298","1","1"
"516965","1987-08-09","F","false","true","usa","miami","OPF","25.907","-80.278","2023-01-08","9","162","4","4"
"517064","2006-01-15","F","false","true","usa","dallas","DAL","32.847","-96.852","2023-01-08","9","224","2","3"
"517105","1976-01-10","F","false","false","usa","santa ana","SNA","33.676","-117.868","2023-01-08","9","162","4","3"
"517212","1970-03-20","F","true","true","usa","louisville","LOU","38.228","-85.664","2023-01-08","9","126","5","4"
"517392","1977-06-26","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-08","9","416","5","4"
"517403","1974-09-26","F","true","true","canada","toronto","YKZ","43.862","-79.37","2023-01-08","9","137","3","4"
"517438","1984-12-25","M","false","false","usa","nashville","BNA","36.124","-86.678","2023-01-08","9","165","5","5"
"517445","1983-06-03","F","true","false","usa","st. petersburg","PIE","27.911","-82.687","2023-01-08","9","157","1","3"
"517543","1979-07-22","F","true","false","canada","vancouver","YVR","49.195","-123.182","2023-01-08","9","122","0","0"
"517549","1973-01-04","F","false","false","usa","salt lake city","SLC","40.788","-111.978","2023-01-08","9","193","6","5"
"517596","1969-11-08","F","true","true","usa","kansas city","MCI","39.297","-94.714","2023-01-08","9","143","3","3"
"517674","1993-07-06","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-08","9","159","3","2"
"517676","1981-05-23","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-08","9","186","4","2"
"517787","1990-10-11","F","false","false","usa","madison","MSN","43.14","-89.337","2023-01-08","9","278","1","1"
"517847","1975-01-16","F","true","false","usa","denver","DEN","39.858","-104.667","2023-01-08","9","204","3","4"
"517871","1997-01-27","F","false","true","usa","boston","BOS","42.364","-71.005","2023-01-08","9","126","1","1"
"517925","1996-07-03","F","true","false","usa","st. louis","STL","38.748","-90.36","2023-01-08","9","95","1","1"
"517931","1987-06-28","F","false","false","usa","philadelphia","PHL","39.872","-75.241","2023-01-08","9","132","3","5"
"518044","1970-01-14","F","true","true","usa","cincinnati","LUK","39.103","-84.419","2023-01-08","9","131","2","3"
"518074","1993-11-18","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-01-08","9","125","2","1"
"518084","1999-08-15","F","false","false","usa","san francisco","SFO","37.619","-122.375","2023-01-08","9","292","1","1"
"518121","1991-12-13","F","false","false","canada","vancouver","YVR","49.195","-123.182","2023-01-08","9","175","3","3"
"518191","1977-11-11","F","true","false","usa","detroit","YIP","42.238","-83.53","2023-01-08","9","391","3","2"
"518211","1985-04-18","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-08","9","126","4","4"
"518535","1978-10-07","M","true","false","usa","houston","HOU","29.645","-95.279","2023-01-08","9","160","2","2"
"518567","2006-03-01","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-08","9","120","1","1"
"518582","1973-10-23","F","true","true","usa","jacksonville","NZC","30.219","-81.876","2023-01-08","9","234","3","3"
"518642","1953-05-09","F","true","false","usa","memphis","MEM","35.042","-89.977","2023-01-09","9","97","0","1"
"518711","1979-08-27","F","true","false","usa","salt lake city","SLC","40.788","-111.978","2023-01-09","9","184","1","2"
"518956","1975-11-24","F","true","false","usa","houston","IAH","29.98","-95.34","2023-01-09","9","160","1","2"
"518971","1984-09-09","F","false","false","canada","quebec","YQB","46.788","-71.398","2023-01-09","9","141","2","2"
"519137","1973-09-26","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-09","9","108","3","3"
"519171","1975-12-03","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-09","9","139","2","1"
"519210","1979-09-27","M","true","false","usa","san antonio","RND","29.529","-98.279","2023-01-09","9","130","2","3"
"519248","1997-07-04","F","true","true","usa","richmond","RIC","37.505","-77.319","2023-01-09","9","326","1","1"
"519267","1977-05-17","F","false","false","usa","portland","PWM","43.646","-70.309","2023-01-09","9","92","1","1"
"519357","1978-12-25","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-01-09","9","130","5","4"
"519368","2004-03-16","F","false","true","usa","atlanta","ATL","33.64","-84.427","2023-01-09","9","68","1","1"
"519383","1991-06-10","F","false","false","usa","fayetteville","POB","35.171","-79.014","2023-01-09","9","82","1","2"
"519419","1990-10-26","F","false","true","usa","fresno","FAT","36.776","-119.718","2023-01-09","9","76","1","1"
"519532","1979-12-13","F","false","false","canada","quebec","YQB","46.788","-71.398","2023-01-09","9","121","3","3"
"519554","1991-05-08","F","false","true","usa","seattle","SEA","47.449","-122.309","2023-01-09","9","129","3","3"
"519687","1999-03-27","F","true","true","usa","laredo","LRD","27.544","-99.461","2023-01-09","9","99","0","0"
"519709","1992-02-28","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-09","9","171","5","2"
"519787","2006-06-22","F","false","true","canada","edmonton","YEG","53.31","-113.58","2023-01-09","9","305","1","1"
"519846","1966-10-26","F","false","true","usa","brownsville","BRO","25.907","-97.426","2023-01-09","9","169","3","4"
"519848","1980-10-23","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09","9","163","4","4"
"519893","1981-01-14","F","true","false","usa","spokane","GEG","47.62","-117.534","2023-01-09","9","208","3","4"
"519911","1984-03-07","F","false","false","canada","toronto","YYZ","43.677","-79.631","2023-01-09","9","179","6","6"
"519943","1965-05-08","F","true","true","canada","toronto","YTZ","43.627","-79.396","2023-01-09","9","84","0","0"
"519961","1993-05-25","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-09","9","149","3","3"
"520152","1976-10-25","F","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-09","9","158","3","4"
"520291","1987-09-08","M","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09","9","236","4","4"
"520397","1980-01-01","F","true","false","usa","austin","AUS","30.194","-97.67","2023-01-09","9","391","4","2"
"520440","1988-07-15","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-09","9","118","0","0"
"520532","1976-10-07","F","true","false","usa","washington","DCA","38.852","-77.037","2023-01-09","9","178","4","4"
"520819","1974-05-12","F","true","true","usa","jacksonville","NZC","30.219","-81.876","2023-01-09","9","121","2","2"
"520851","1970-07-21","F","true","true","usa","san antonio","RND","29.529","-98.279","2023-01-09","9","204","5","5"
"520861","1972-09-27","M","false","true","usa","austin","AUS","30.194","-97.67","2023-01-09","9","262","3","2"
"520878","1985-07-07","F","true","false","canada","ottawa","YOW","45.323","-75.669","2023-01-09","9","193","2","4"
"520902","1985-03-01","F","false","false","usa","kansas city","MCI","39.297","-94.714","2023-01-10","9","136","4","4"
"520920","1983-09-01","F","false","false","usa","memphis","MEM","35.042","-89.977","2023-01-10","9","113","0","1"
"520934","1971-03-16","F","false","true","usa","newark","EWR","40.692","-74.169","2023-01-10","9","169","1","1"
"521044","1982-10-22","F","false","false","usa","houston","EFD","29.607","-95.159","2023-01-10","9","176","3","4"
"521062","1964-03-22","F","true","false","usa","little rock","LIT","34.729","-92.224","2023-01-10","9","87","0","0"
"521127","1982-06-15","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-10","9","219","3","5"
"521152","1979-01-16","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2023-01-10","9","129","3","3"
"521187","1949-08-03","F","true","false","usa","orlando","ORL","28.545","-81.333","2023-01-10","9","130","0","0"
"521235","1989-06-21","F","false","false","usa","seattle","SEA","47.449","-122.309","2023-01-10","9","265","5","5"
"521316","1980-03-21","F","false","false","usa","nashville","BNA","36.124","-86.678","2023-01-10","9","164","2","3"
"521343","1987-05-13","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-01-10","9","181","5","3"
"521642","1965-02-27","F","true","false","usa","lubbock","LBB","33.664","-101.823","2023-01-10","9","104","0","2"
"521658","1974-03-04","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-10","9","143","4","5"
"521695","1985-04-17","M","true","false","canada","halifax","YAW","44.64","-63.499","2023-01-10","9","108","3","4"
"521748","1984-02-03","M","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-01-10","9","115","2","3"
"521785","1999-12-12","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-10","9","180","1","2"
"521865","1979-05-19","F","true","true","usa","richmond","RIC","37.505","-77.319","2023-01-10","9","215","4","4"
"521904","1990-05-05","F","false","true","usa","bakersfield","BFL","35.433","-119.057","2023-01-10","9","111","1","1"
"521992","1990-11-12","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-10","9","142","4","4"
"522184","1999-09-10","F","false","true","usa","reno","RNO","39.498","-119.768","2023-01-10","9","39","0","0"
"522237","1994-08-12","F","false","false","usa","louisville","LOU","38.228","-85.664","2023-01-10","9","120","2","4"
"522420","1992-10-04","F","true","false","usa","oakland","OAK","37.721","-122.221","2023-01-10","9","164","1","1"
"522445","1977-01-23","F","true","false","usa","stockton","SCK","37.894","-121.239","2023-01-10","9","153","1","2"
"522533","2005-08-23","F","false","false","usa","jacksonville","NCA","34.708","-77.439","2023-01-10","9","178","3","3"
"522748","1980-07-05","F","true","false","usa","las vegas","LSV","36.236","-115.034","2023-01-10","9","129","4","3"
"522898","1981-12-25","F","false","true","usa","honolulu","HNL","21.316","-157.927","2023-01-11","9","286","2","2"
"522943","1948-04-21","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-11","9","162","0","1"
"522999","1988-06-10","F","true","false","usa","montgomery","MXF","32.379","-86.362","2023-01-11","9","119","2","3"
"523338","1985-09-16","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-11","9","200","4","4"
"523474","1983-11-16","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-11","9","165","4","4"
"523503","1953-02-15","F","true","false","usa","denver","DEN","39.858","-104.667","2023-01-11","9","110","1","0"
"523511","1986-04-11","M","false","true","usa","new york","JFK","40.64","-73.779","2023-01-11","9","278","2","1"
"523710","1981-06-26","F","false","false","usa","fort worth","FTW","32.82","-97.362","2023-01-11","9","139","3","3"
"523717","1982-09-22","F","false","false","usa","baltimore","BWI","39.175","-76.668","2023-01-11","9","151","6","6"
"523735","1968-11-27","F","true","true","canada","ottawa","YOW","45.323","-75.669","2023-01-11","9","171","3","4"
"524172","2003-05-05","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-11","9","121","0","0"
"524251","1974-09-14","F","true","true","usa","chicago","UGN","42.422","-87.868","2023-01-11","9","125","2","3"
"524358","1987-09-04","F","false","true","usa","houston","HOU","29.645","-95.279","2023-01-11","9","156","3","2"
"524365","1976-06-17","F","true","false","usa","phoenix","LUF","33.535","-112.383","2023-01-11","9","224","5","6"
"524412","1971-02-20","F","true","false","usa","stockton","SCK","37.894","-121.239","2023-01-11","9","149","4","5"
"524419","1949-08-04","F","true","false","usa","columbus","CMH","39.998","-82.892","2023-01-11","9","78","2","1"
"524511","1969-03-15","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-11","9","182","2","3"
"524572","1978-11-27","F","true","true","usa","san antonio","SAT","29.534","-98.47","2023-01-11","9","118","2","3"
"524606","1991-05-07","F","false","false","usa","laredo","LRD","27.544","-99.461","2023-01-11","9","167","2","0"
"524650","1994-01-18","F","false","false","usa","chicago","MDW","41.786","-87.752","2023-01-11","9","111","2","2"
"524739","1952-02-15","F","false","false","usa","shreveport","BAD","32.502","-93.663","2023-01-11","9","133","1","1"
"524766","1988-09-13","M","false","true","canada","ottawa","YOW","45.323","-75.669","2023-01-11","9","100","2","2"
"524797","1993-01-16","F","false","true","usa","philadelphia","PNE","40.082","-75.011","2023-01-11","9","61","0","0"
"524842","1990-04-13","F","true","true","usa","corpus christi","CRP","27.77","-97.501","2023-01-11","9","71","0","1"
"524861","1992-08-21","F","false","false","canada","calgary","YYC","51.114","-114.02","2023-01-11","9","145","3","4"
"524913","2002-11-21","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-01-11","9","96","0","1"
"524929","1979-10-27","F","false","false","usa","st. petersburg","SPG","27.765","-82.627","2023-01-11","9","128","4","4"
"525043","1984-09-11","F","true","false","usa","houston","EFD","29.607","-95.159","2023-01-12","9","120","3","3"
"525081","1967-09-21","F","true","true","usa","anchorage","ANC","61.174","-149.996","2023-01-12","9","115","1","4"
"525089","1981-05-24","F","true","false","usa","seattle","BFI","47.53","-122.302","2023-01-12","9","121","4","4"
"525168","1966-06-04","F","true","false","canada","calgary","YYC","51.114","-114.02","2023-01-12","9","154","2","2"
"525244","1992-01-24","M","false","false","usa","new york","JFK","40.64","-73.779","2023-01-12","9","248","1","2"
"525265","1978-03-12","M","true","false","usa","houston","EFD","29.607","-95.159","2023-01-12","9","183","3","3"
"525377","1998-01-03","F","false","false","usa","birmingham","BHM","33.563","-86.753","2023-01-12","9","171","0","0"
"525389","1987-04-26","F","false","false","usa","corpus christi","CRP","27.77","-97.501","2023-01-12","9","109","2","2"
"525415","1986-05-05","F","true","true","canada","edmonton","YED","53.667","-113.467","2023-01-12","9","151","3","3"
"525447","1969-01-28","F","false","false","usa","tucson","DMA","32.166","-110.883","2023-01-12","9","307","3","5"
"525555","1982-01-22","F","false","true","canada","hamilton","YHM","43.173","-79.935","2023-01-12","9","204","3","2"
